date,t1,t2,t1_rating,t2_rating,rating_difference,t1_rating_change,t2_rating_change,t1_win
2020-02-04 15:00:00+01:00,Fullstack,ATLANTS,1000.0,971.0,29.0,-3,3,0
2020-02-04 15:00:00+01:00,Zorka,Defying Gravity,1013.0,995.0,18.0,-3,3,0
2020-02-04 15:00:00+01:00,Gonzo,SpeedRunners,1000.0,1000.0,0.0,-3,3,0
2020-02-04 15:00:00+01:00,Gucci Squad,Revolution Gaming,1000.0,1000.0,0.0,-3,3,0
2020-02-04 18:00:00+01:00,SpeedRunners,ATLANTS,1003.0,974.0,29.0,2,-2,1
2020-02-04 18:00:00+01:00,Gonzo,Fullstack,997.0,997.0,0.0,-3,3,0
2020-02-04 18:00:00+01:00,Fullstack,ATLANTS,1000.0,997.0,3.0,-3,-3,0
2020-02-04 18:00:00+01:00,Revolution Gaming,Defying Gravity,1003.0,998.0,5.0,-3,3,0
2020-02-04 18:00:00+01:00,Gucci Squad,Zorka,997.0,1010.0,-13.0,3,-3,1
2020-02-04 19:00:00+01:00,Revolution Gaming,Gucci Squad,1000.0,1000.0,0.0,-3,3,0
2020-02-04 19:00:00+01:00,Defying Gravity,SpeedRunners,1001.0,1005.0,-4.0,-2,2,0
2020-02-04 19:30:00+01:00,Gucci Squad,ATLANTS,1003.0,975.0,28.0,-3,3,0
2020-02-04 20:10:00+01:00,Defying Gravity,ATLANTS,999.0,978.0,21.0,-3,3,0
2020-02-04 21:00:00+01:00,ATLANTS,SpeedRunners,981.0,1007.0,-26.0,-2,2,0
2020-02-04 21:00:00+01:00,ZEROZONE,Tenerife Titans,997.0,969.0,28.0,-3,2,0
2020-02-05 03:50:00+01:00,Prospects,Ze Pug Godz,976.0,997.0,-21.0,-2,2,0
2020-02-05 11:10:00+01:00,PC419,ROCK CANDY,933.0,994.0,-61.0,7,-12,1
2020-02-06 19:00:00+01:00,FALKN,EsportsAdviser,997.0,1017.0,-20.0,-1,1,0
2020-02-06 20:00:00+01:00,EveryBodyDance,Ha MaSSe,1000.0,910.0,90.0,2,-1,1
2020-02-07 00:00:00+01:00,Majestic Esports,Holy Knights E-Sports,1000.0,994.0,6.0,-3,3,0
2020-02-07 00:00:00+01:00,Infamous Gaming,Incubus,1000.0,1004.0,-4.0,3,-3,1
2020-02-07 19:00:00+01:00,kombucha,No Problem!,998.0,944.0,54.0,-3,3,0
2020-02-07 19:00:00+01:00,KUKKOSOOSI,SyGytt,1000.0,1000.0,0.0,-3,3,0
2020-02-07 20:30:00+01:00,Riddle Esports,SyGytt,988.0,1003.0,-15.0,-2,2,0
2020-02-07 21:00:00+01:00,Team Secret,Klan Gadanych Głupot,998.0,1001.0,-3.0,2,-3,1
2020-02-07 21:20:00+01:00,FASTLOSE,SyGytt,1001.0,1005.0,-4.0,-2,2,0
2020-02-08 00:00:00+01:00,E-Gaming,100pingGODs,1000.0,1001.0,-1.0,3,-3,1
2020-02-08 00:00:00+01:00,Asterius Gaming,Team Reapers,1000.0,981.0,19.0,-3,2,0
2020-02-08 00:00:00+01:00,Vexed Gaming,Winstrike,983.0,1025.0,-42.0,-1,1,0
2020-02-08 00:00:00+01:00,Fake dos Pro,UP,976.0,998.0,-22.0,-2,2,0
2020-02-08 00:00:00+01:00,Super Nova,Third Impact,1000.0,995.0,5.0,-3,3,0
2020-02-08 00:00:00+01:00,Redemption POA,Soberano Team,1018.0,978.0,40.0,-2,3,0
2020-02-08 01:00:00+01:00,Team Reapers,Soberano Team,983.0,981.0,2.0,-2,3,0
2020-02-08 01:00:00+01:00,Third Impact,RBG Esports,998.0,994.0,4.0,-3,3,0
2020-02-08 02:00:00+01:00,EgoBoys,Brave Esports,1006.0,995.0,11.0,-3,3,0
2020-02-08 08:00:00+01:00,1820HT,Akatsuki Clan,1004.0,1003.0,1.0,-5,5,0
2020-02-08 23:00:00+01:00,Dogs of War,Asuna's Anime Aimers,983.0,980.0,3.0,-3,3,0
2020-02-08 23:00:00+01:00,Russian Street Party,Third Impact,996.0,995.0,1.0,-3,3,0
2020-02-09 00:00:00+01:00,Third Impact,Asuna's Anime Aimers,998.0,983.0,15.0,-3,3,0
2020-02-09 05:00:00+01:00,Akatsuki Clan,DivisionX,1008.0,997.0,11.0,-5,5,0
2020-02-09 08:00:00+01:00,Akatsuki Clan,Team SHIFT,1003.0,989.0,14.0,-5,5,0
2020-02-09 12:00:00+01:00,Team SHIFT,DivisionX,994.0,1002.0,-8.0,5,-5,1
2020-02-09 23:00:00+01:00,Faint Gaming,ETHEREAL,1006.0,902.0,104.0,-3,2,0
2020-02-10 00:00:00+01:00,Soberano Team,z4n family,984.0,1000.0,-16.0,3,-3,1
2020-02-10 00:00:00+01:00,ETHEREAL,Ze Pug Godz,904.0,1004.0,-100.0,-1,2,0
2020-02-10 00:00:00+01:00,Cream eSports,Defusekids,981.0,1014.0,-33.0,2,-2,1
2020-02-10 00:00:00+01:00,Piantaos Gaming,Evidence e-Sports,995.0,1006.0,-11.0,-2,1,0
2020-02-10 11:55:00+01:00,SG.pro,Revolt,997.0,997.0,0.0,-5,5,0
2020-02-10 20:00:00+01:00,Bitfix Gaming,Oslo Lions,993.0,997.0,-4.0,-2,2,0
2020-02-10 22:00:00+01:00,eL'quvet,Project X,970.0,995.0,-25.0,3,-3,1
2020-02-10 22:00:00+01:00,fbgaming,lapw,1000.0,997.0,3.0,2,-2,1
2020-02-10 22:00:00+01:00,ne parsya,maslomaslo,1000.0,1002.0,-2.0,3,-3,1
2020-02-10 22:00:00+01:00,Revolt,Se7en eSports,1002.0,982.0,20.0,2,-1,1
2020-02-11 11:10:00+01:00,ROCK CANDY,TRIDENT,982.0,968.0,14.0,-10,6,0
2020-02-11 16:00:00+01:00,fbgaming,ne parsya,1002.0,1003.0,-1.0,3,-3,1
2020-02-11 19:00:00+01:00,eL'quvet,Revolt,973.0,1004.0,-31.0,3,-3,1
2020-02-12 00:00:00+01:00,Asterius Gaming,Dynasty Gaming,1000.0,987.0,13.0,-3,3,0
2020-02-12 00:00:00+01:00,No2B,Soberano Team,988.0,985.0,3.0,-3,3,0
2020-02-12 10:10:00+01:00,Esper,PC419,945.0,940.0,5.0,-10,6,0
2020-02-13 10:00:00+01:00,PC419,madlikewizards,946.0,1038.0,-92.0,-1,1,0
2020-02-13 11:10:00+01:00,Incept eSports,Fury,958.0,951.0,7.0,10,-10,1
2020-02-14 19:00:00+01:00,Enhanced Esports,Celestial Gaming,1000.0,1000.0,0.0,3,-3,1
2020-02-14 19:00:00+01:00,W7M Gaming,Soberano Team,1069.0,987.0,82.0,2,-4,1
2020-02-14 19:05:00+01:00,Bravos Gaming,Keyd Stars,996.0,1000.0,-4.0,5,-3,1
2020-02-14 20:45:00+01:00,Enhanced Esports,AOOG,1003.0,1000.0,3.0,-3,3,0
2020-02-14 21:20:00+01:00,E-Gaming,Juggernauts,998.0,1005.0,-7.0,-7,7,0
2020-02-14 21:45:00+01:00,AOOG,SyGytt,1003.0,1007.0,-4.0,-2,2,0
2020-02-14 22:00:00+01:00,lapw,SpeedRunners,995.0,1009.0,-14.0,-2,2,0
2020-02-14 22:00:00+01:00,ATLANTS,Se7en eSports,979.0,981.0,-2.0,-2,1,0
2020-02-14 22:00:00+01:00,100pingGODs,Moscow Five Academy,998.0,997.0,1.0,-3,3,0
2020-02-14 22:10:00+01:00,Winstrike,Ex-Virtus.pro,1030.0,998.0,32.0,4,-7,1
2020-02-15 01:00:00+01:00,Ze Pug Godz,Asuna's Anime Aimers,1006.0,983.0,23.0,-3,3,0
2020-02-15 01:05:00+01:00,Soberano Team,Alma Gaming,983.0,979.0,4.0,-5,5,0
2020-02-15 09:00:00+01:00,D13,Team DWFN,959.0,994.0,-35.0,2,-3,1
2020-02-15 09:00:00+01:00,Born in Mongolia,Ignis,999.0,965.0,34.0,-3,2,0
2020-02-15 09:00:00+01:00,raregods,Updraft,1002.0,988.0,14.0,-3,3,0
2020-02-15 10:30:00+01:00,AllTheRage,1337HUANIA,1002.0,1014.0,-12.0,3,-2,1
2020-02-15 10:30:00+01:00,Updraft,D13,991.0,961.0,30.0,-3,2,0
2020-02-15 14:05:00+01:00,Akatsuki,TimeChasers,1019.0,998.0,21.0,2,-2,1
2020-02-15 16:00:00+01:00,Aequus Club,Viboras,992.0,957.0,35.0,2,-2,1
2020-02-15 16:00:00+01:00,Moscow Five Academy,SpeedRunners,1000.0,1011.0,-11.0,-2,2,0
2020-02-15 18:00:00+01:00,Akatsuki,AllTheRage,1021.0,1005.0,16.0,2,-2,1
2020-02-15 19:00:00+01:00,Bravos Gaming,Dynasty Gaming,1001.0,990.0,11.0,5,-5,1
2020-02-15 19:00:00+01:00,Redemption POA,Team Reapers,1021.0,981.0,40.0,3,-3,1
2020-02-15 19:00:00+01:00,SG.pro,Se7en eSports,995.0,982.0,13.0,2,-1,1
2020-02-15 19:00:00+01:00,Red Canids,Isurus Gaming,997.0,1065.0,-68.0,-2,2,0
2020-02-15 19:00:00+01:00,DETONA Gaming,W7M Gaming,1061.0,1071.0,-10.0,3,-3,1
2020-02-15 22:00:00+01:00,INTZ Academy,Red Canids,971.0,995.0,-24.0,-3,3,0
2020-02-15 22:00:00+01:00,W7M Gaming,Keyd Stars,1068.0,997.0,71.0,2,-2,1
2020-02-15 22:00:00+01:00,Dynasty Gaming,Alma Gaming,985.0,984.0,1.0,-5,5,0
2020-02-16 01:00:00+01:00,DETONA Gaming,Isurus Gaming,1064.0,1067.0,-3.0,-3,3,0
2020-02-16 01:00:00+01:00,Bravos Gaming,Redemption POA,1006.0,1024.0,-18.0,-5,3,0
2020-02-16 09:00:00+01:00,Updraft,ahq e-Sports Club,988.0,965.0,23.0,2,-2,1
2020-02-16 15:00:00+01:00,Winstrike,AVEZ Esport,1038.0,1029.0,9.0,-5,5,0
2020-02-16 15:00:00+01:00,ATK,Gaming Hub,1141.0,1005.0,136.0,1,-2,1
2020-02-16 18:00:00+01:00,eville,SUNBURN,985.0,991.0,-6.0,3,-3,1
2020-02-16 19:00:00+01:00,Redemption POA,Isurus Gaming,1027.0,1070.0,-43.0,-3,3,0
2020-02-16 19:00:00+01:00,W7M Gaming,Bravos Gaming,1072.0,1001.0,71.0,2,-4,1
2020-02-16 23:00:00+01:00,W7M Gaming,DETONA Gaming,1074.0,1064.0,10.0,-3,3,0
2020-02-17 02:00:00+01:00,DETONA Gaming,Redemption POA,1067.0,1024.0,43.0,-3,3,0
2020-02-17 18:00:00+01:00,Team Sigma,Stepback,1003.0,1005.0,-2.0,-2,2,0
2020-02-17 18:00:00+01:00,AGF Esport,ex-Maknitude,1015.0,999.0,16.0,1,-2,1
2020-02-17 19:00:00+01:00,Sørby eSport,Atlando,994.0,986.0,8.0,-3,2,0
2020-02-17 19:00:00+01:00,selfmade,kinetic,991.0,1007.0,-16.0,-2,2,0
2020-02-17 20:00:00+01:00,ex-Maknitude,selfmade,997.0,989.0,8.0,2,-2,1
2020-02-17 20:00:00+01:00,Ignite Esport,Sørby eSport,979.0,991.0,-12.0,-1,2,0
2020-02-17 20:00:00+01:00,AGF Esport,Team Sigma,1016.0,1003.0,13.0,-2,3,0
2020-02-17 21:00:00+01:00,Ignite Esport,kinetic,978.0,1009.0,-31.0,-1,2,0
2020-02-17 22:00:00+01:00,AGF Esport,Ambush,1014.0,981.0,33.0,-2,2,0
2020-02-17 22:00:00+01:00,Stepback,Atlando,1007.0,988.0,19.0,2,-1,1
2020-02-17 22:15:00+01:00,Soberano Team,W7M Gaming,978.0,1071.0,-93.0,-4,2,0
2020-02-18 10:00:00+01:00,madlikewizards,4 and a half men,1045.0,1002.0,43.0,1,-2,1
2020-02-18 15:00:00+01:00,Natus Vincere Junior,Skin Ogres,985.0,997.0,-12.0,5,-5,1
2020-02-18 22:45:00+01:00,Wygers,Tenerife Titans,1008.0,973.0,35.0,2,-1,1
2020-02-18 23:30:00+01:00,Rejected,Fake dos Pro,1012.0,977.0,35.0,-2,3,0
2020-02-18 23:30:00+01:00,UP,Fearow,997.0,995.0,2.0,2,-2,1
2020-02-19 01:00:00+01:00,UP,Fake dos Pro,999.0,980.0,19.0,2,-2,1
2020-02-19 10:00:00+01:00,PC419,MC E-Sports,945.0,895.0,50.0,-2,2,0
2020-02-19 17:00:00+01:00,kinetic,AGF Esport,1011.0,1012.0,-1.0,-2,1,0
2020-02-19 20:00:00+01:00,Stepback,Team Sigma,1009.0,1006.0,3.0,-3,3,0
2020-02-20 00:30:00+01:00,Isurus Gaming,Red Canids,1073.0,998.0,75.0,-4,4,0
2020-02-20 11:10:00+01:00,Esper,TRIDENT,926.0,973.0,-47.0,-9,5,0
2020-02-20 20:00:00+01:00,Team Sigma,AGF Esport,1009.0,1013.0,-4.0,-2,1,0
2020-02-21 16:00:00+01:00,Dignitas Female,Assassins,1018.0,1001.0,17.0,-2,3,0
2020-02-21 20:30:00+01:00,LionsCreed,CeX,1003.0,953.0,50.0,2,-1,1
2020-02-21 20:30:00+01:00,OPAA Gaming,/dab/,963.0,999.0,-36.0,-2,2,0
2020-02-22 00:00:00+01:00,Dignitas Female,Assassins,1016.0,1004.0,12.0,-2,3,0
2020-02-22 02:00:00+01:00,Fake dos Pro,UP,981.0,1001.0,-20.0,-2,2,0
2020-02-22 11:00:00+01:00,LionsCreed,Chetz Esports,1005.0,1015.0,-10.0,-2,2,0
2020-02-22 22:00:00+01:00,Infamous Gaming,EgoBoys,1003.0,1003.0,0.0,3,-3,1
2020-02-23 10:00:00+01:00,4 and a half men,Incept eSports,1000.0,956.0,44.0,2,-2,1
2020-02-23 13:00:00+01:00,Scape Esports,GeekCase Esports,984.0,990.0,-6.0,3,-3,1
2020-02-23 14:30:00+01:00,SkinLordz,Team Titan,987.0,1001.0,-14.0,-2,2,0
2020-02-23 17:00:00+01:00,Mortal Kombat,BPro Gaming,989.0,1045.0,-56.0,2,-2,1
2020-02-23 17:15:00+01:00,eXploit Esports,Scape Esports,1018.0,987.0,31.0,1,-2,1
2020-02-23 18:00:00+01:00,Private Esports,WarKidZ,986.0,998.0,-12.0,-1,2,0
2020-02-23 18:00:00+01:00,Team Medieval,Team Titan,995.0,1003.0,-8.0,-2,2,0
2020-02-23 19:00:00+01:00,Riddle Esports,Stabæk Momentum,986.0,987.0,-1.0,3,-3,1
2020-02-23 22:50:00+01:00,compLexity Gaming,FURIA,1118.0,1150.0,-32.0,-10,10,0
2020-02-24 11:10:00+01:00,MC E-Sports,ROCK CANDY,897.0,972.0,-75.0,7,-12,1
2020-02-24 12:00:00+01:00,Ninjas in Pyjamas,Team Vitality,1178.0,1276.0,-98.0,-14,14,0
2020-02-24 19:00:00+01:00,100 Thieves,G2 Esports,1127.0,1315.0,-188.0,-15,9,0
2020-02-25 07:00:00+01:00,Very1z,D7G Esports Club,976.0,934.0,42.0,4,-4,1
2020-02-25 10:10:00+01:00,Formidable,Esper,875.0,910.0,-35.0,11,-11,1
2020-02-25 11:10:00+01:00,Incept eSports,TRIDENT,954.0,978.0,-24.0,11,-6,0
2020-02-25 22:00:00+01:00,KPI Gaming,Wygers,997.0,1010.0,-13.0,2,-3,1
2020-02-26 01:00:00+01:00,Malvinas Gaming eSports,AION Esports,1017.0,988.0,29.0,-2,3,0
2020-02-26 10:00:00+01:00,in young ren,Very1z,1003.0,976.0,27.0,5,-5,1
2020-02-26 10:10:00+01:00,MC E-Sports,PC419,904.0,938.0,-34.0,7,-7,1
2020-02-26 11:10:00+01:00,Formidable,Incept eSports,886.0,965.0,-79.0,-5,8,0
2020-02-26 12:00:00+01:00,TyLoo,100 Thieves,1126.0,1112.0,14.0,-19,31,0
2020-02-26 19:00:00+01:00,Team Liquid,Evil Geniuses,1309.0,1229.0,80.0,14,-14,1
2020-02-26 20:00:00+01:00,ZEROZONE,For The Win eSports,990.0,969.0,21.0,-3,2,0
2020-02-26 22:00:00+01:00,S2V Esports,Tenerife Titans,1007.0,972.0,35.0,-3,2,0
2020-02-27 00:00:00+01:00,9z Team,Duck Nutz,1020.0,1000.0,20.0,-3,3,0
2020-02-27 09:00:00+01:00,Airborne,4 and a half men,984.0,1002.0,-18.0,-5,5,0
2020-02-27 10:10:00+01:00,madlikewizards,Fury,1035.0,946.0,89.0,4,-7,1
2020-02-27 11:55:00+01:00,MC E-Sports,corvidae,919.0,982.0,-63.0,4,-4,1
2020-02-27 12:00:00+01:00,100 Thieves,Evil Geniuses,1143.0,1215.0,-72.0,36,-22,1
2020-02-27 16:00:00+01:00,G2 Esports,Team Liquid,1345.0,1323.0,22.0,17,-17,1
2020-02-28 00:00:00+01:00,Rejected,9z Team,1006.0,1017.0,-11.0,-1,1,0
2020-02-28 07:00:00+01:00,Very1z,Let's Quit,971.0,947.0,24.0,-5,5,0
2020-02-28 19:00:00+01:00,BIG Academy,Raise Your Edge Gaming,1016.0,999.0,17.0,1,-2,1
2020-02-29 02:30:00+01:00,Formidable,madlikewizards,881.0,1039.0,-158.0,-1,1,0
2020-02-29 03:20:00+01:00,catman,madlikewizards,1032.0,1040.0,-8.0,-2,1,0
2020-02-29 04:00:00+01:00,Holy Knights E-Sports,EgoBoys,997.0,1000.0,-3.0,-2,2,0
2020-02-29 06:00:00+01:00,Fury,MC E-Sports,942.0,924.0,18.0,-3,2,0
2020-02-29 15:00:00+01:00,Moscow Five Academy,Cream eSports,998.0,977.0,21.0,2,-1,1
2020-02-29 16:00:00+01:00,NPlay Esports,Electronik Generation,994.0,975.0,19.0,2,-1,1
2020-02-29 18:55:00+01:00,Natus Vincere,Astralis,1354.0,1411.0,-57.0,33,-33,1
2020-02-29 19:30:00+01:00,NPlay Esports,GTZ-Bulls,996.0,972.0,24.0,-3,2,0
2020-03-01 06:45:00+01:00,Global Esports,U Mumba eSports,1018.0,985.0,33.0,1,-2,1
2020-03-01 08:00:00+01:00,U Mumba eSports,LevelZero Esports,983.0,986.0,-3.0,3,-3,1
2020-03-01 10:10:00+01:00,madlikewizards,Incept eSports,1042.0,973.0,69.0,-7,12,1
2020-03-01 13:25:00+01:00,U Mumba eSports,Global Esports,986.0,1017.0,-31.0,-2,1,0
2020-03-01 15:00:00+01:00,Extremum,Ambush,969.0,983.0,-14.0,3,-3,1
2020-03-01 17:00:00+01:00,G2 Esports,Natus Vincere,1388.0,1387.0,1.0,-29,29,0
2020-03-01 18:00:00+01:00,CR4ZY,Wind and Rain,1176.0,996.0,180.0,2,-2,1
2020-03-01 18:00:00+01:00,eville,AYB eSports,988.0,992.0,-4.0,3,-2,1
2020-03-01 20:00:00+01:00,plan-B esports,Private Esports,978.0,985.0,-7.0,2,-2,1
2020-03-01 20:00:00+01:00,CPLAY,DIVIZON,937.0,967.0,-30.0,-1,1,0
2020-03-01 21:00:00+01:00,Ambush,Wind and Rain,980.0,994.0,-14.0,3,-3,1
2020-03-02 11:10:00+01:00,TRIDENT,Airborne,972.0,979.0,-7.0,6,-10,1
2020-03-02 16:00:00+01:00,Extremum,CR4ZY,972.0,1178.0,-206.0,5,-5,1
2020-03-02 19:00:00+01:00,Moscow Five Academy,Nexus Gaming,1000.0,1015.0,-15.0,-2,1,0
2020-03-02 20:00:00+01:00,Riddle Esports,Celestial Gaming,989.0,997.0,-8.0,3,-3,1
2020-03-02 22:00:00+01:00,Hawks,AION Esports,996.0,991.0,5.0,2,-2,1
2020-03-03 04:00:00+01:00,Asuna's Anime Aimers,LiviD,966.0,985.0,-19.0,11,-6,0
2020-03-03 10:00:00+01:00,Let's Quit,in young ren,958.0,994.0,-36.0,-2,2,0
2020-03-03 16:00:00+01:00,Cream eSports,Moscow Five Academy,978.0,998.0,-20.0,-1,2,0
2020-03-03 19:00:00+01:00,Ambush,CR4ZY,983.0,1173.0,-190.0,-2,2,0
2020-03-03 21:00:00+01:00,S2V Esports,QLASH,1004.0,998.0,6.0,2,-2,1
2020-03-03 22:00:00+01:00,paiN Gaming,Isurus Gaming,1040.0,1069.0,-29.0,-1,1,0
2020-03-03 22:00:00+01:00,Red Canids,W7M Gaming,1002.0,1073.0,-71.0,2,-2,1
2020-03-03 22:00:00+01:00,Sharks,Imperial e-Sports,1049.0,1049.0,0.0,-2,2,0
2020-03-04 01:10:00+01:00,Malvinas Gaming eSports,Atrapa2 Gaming,1014.0,981.0,33.0,1,-2,1
2020-03-04 01:30:00+01:00,Imperial e-Sports,Isurus Gaming,1051.0,1070.0,-19.0,-1,1,0
2020-03-04 01:30:00+01:00,paiN Gaming,Sharks,1039.0,1047.0,-8.0,2,-2,1
2020-03-04 03:00:00+01:00,Rysix Gaming,Hawks,1024.0,998.0,26.0,-3,3,0
2020-03-04 03:00:00+01:00,Oceanus,LiviD,989.0,979.0,10.0,6,-6,1
2020-03-04 10:00:00+01:00,MVP PK,D13,1058.0,963.0,95.0,-2,2,0
2020-03-04 10:00:00+01:00,Updraft,Mazaalai,991.0,1006.0,-15.0,-2,1,0
2020-03-04 10:10:00+01:00,Esper,Skyfire,916.0,993.0,-77.0,-8,5,0
2020-03-04 11:10:00+01:00,Incept eSports,Esper,985.0,908.0,77.0,8,-8,1
2020-03-04 13:00:00+01:00,Mazaalai,Ignis,1007.0,971.0,36.0,1,-1,1
2020-03-04 16:00:00+01:00,CR4ZY,Nexus Gaming,1175.0,1016.0,159.0,3,-3,1
2020-03-04 19:00:00+01:00,Moscow Five Academy,Extremum,1000.0,977.0,23.0,7,-4,1
2020-03-04 20:00:00+01:00,For The Win eSports,Wygers,971.0,1007.0,-36.0,2,-3,1
2020-03-04 22:00:00+01:00,Isurus Gaming,Red Canids,1071.0,1006.0,65.0,-2,2,0
2020-03-04 22:00:00+01:00,eXploit Esports,Tenerife Titans,1017.0,974.0,43.0,1,-1,1
2020-03-05 10:00:00+01:00,Updraft,D13,992.0,964.0,28.0,-3,2,0
2020-03-05 10:00:00+01:00,MVP PK,Ignis,1056.0,970.0,86.0,1,-1,1
2020-03-05 11:10:00+01:00,MC E-Sports,Fury,927.0,939.0,-12.0,-6,10,0
2020-03-05 14:00:00+01:00,Illuminar,GamerLegion,1043.0,1119.0,-76.0,-5,5,0
2020-03-05 15:00:00+01:00,ATK,Yalla eSports CS,1142.0,991.0,151.0,-2,4,0
2020-03-05 15:00:00+01:00,Camel Riders,Aequus Club,1003.0,994.0,9.0,2,-2,1
2020-03-05 15:00:00+01:00,Goliath Gaming,NASR eSports,1007.0,1012.0,-5.0,2,-2,1
2020-03-05 16:00:00+01:00,eL'quvet,Gambit Youngsters,976.0,1107.0,-131.0,-3,2,0
2020-03-05 16:00:00+01:00,Nexus Gaming,Extremum,1013.0,973.0,40.0,4,-4,1
2020-03-05 17:00:00+01:00,GamerLegion,PACT,1124.0,1009.0,115.0,4,-4,1
2020-03-05 19:00:00+01:00,CR4ZY,Moscow Five Academy,1178.0,1007.0,171.0,-7,11,0
2020-03-05 19:40:00+01:00,NASR eSports,ATK,1010.0,1140.0,-130.0,-1,1,0
2020-03-05 19:40:00+01:00,Yalla eSports CS,Goliath Gaming,995.0,1009.0,-14.0,3,-2,1
2020-03-05 20:20:00+01:00,Finest,Camel Riders,1006.0,1005.0,1.0,-3,3,0
2020-03-05 21:00:00+01:00,fightclub,Sons of Lennart,1015.0,1021.0,-6.0,3,-5,1
2020-03-06 05:20:00+01:00,Big Frames,Oceanus,986.0,995.0,-9.0,6,-6,1
2020-03-06 10:00:00+01:00,MVP PK,D13,1057.0,966.0,91.0,-2,2,0
2020-03-06 15:00:00+01:00,ATK,Finest,1141.0,1003.0,138.0,-2,3,0
2020-03-06 15:00:00+01:00,Aequus Club,Goliath Gaming,995.0,1007.0,-12.0,3,-2,1
2020-03-06 16:00:00+01:00,Wisla Krakow,PACT,1008.0,999.0,9.0,-6,6,0
2020-03-06 16:00:00+01:00,CR4ZY,Nexus Gaming,1171.0,1017.0,154.0,-6,6,0
2020-03-06 18:00:00+01:00,Camel Riders,Yalla eSports CS,1008.0,998.0,10.0,2,-2,1
2020-03-06 20:00:00+01:00,Nexus Gaming,Moscow Five Academy,1023.0,1018.0,5.0,4,-7,1
2020-03-07 02:00:00+01:00,Renegades,catman,1166.0,1027.0,139.0,4,-6,1
2020-03-07 04:00:00+01:00,Infamous Gaming,Supremacy Gaming,1006.0,1007.0,-1.0,-2,2,0
2020-03-07 05:00:00+01:00,Huat Zai,Team Maple,1026.0,1026.0,0.0,3,-2,1
2020-03-07 05:00:00+01:00,Beyond Esports,Bren Esports,1015.0,1041.0,-26.0,2,-2,1
2020-03-07 05:00:00+01:00,Lucid Dream,Paper Rex,1088.0,1005.0,83.0,1,-2,1
2020-03-07 08:15:00+01:00,EHOME,ViCi Gaming,1037.0,1113.0,-76.0,-2,2,0
2020-03-07 08:25:00+01:00,Lucid Dream,Huat Zai,1089.0,1029.0,60.0,1,-2,1
2020-03-07 08:30:00+01:00,Paper Rex,Team Maple,1003.0,1024.0,-21.0,-2,1,0
2020-03-07 09:00:00+01:00,Aequus Club,Finest,998.0,1006.0,-8.0,3,-3,1
2020-03-07 09:15:00+01:00,Blank.Sea,Bren Esports,1003.0,1039.0,-36.0,-2,1,0
2020-03-07 11:00:00+01:00,Beyond Esports,Lucid Dream,1019.0,1090.0,-71.0,-1,1,0
2020-03-07 11:15:00+01:00,TyLoo,ViCi Gaming,1111.0,1115.0,-4.0,-3,3,0
2020-03-07 12:00:00+01:00,Aequus Club,Yalla eSports CS,1001.0,996.0,5.0,2,-2,1
2020-03-07 14:00:00+01:00,Bren Esports,Huat Zai,1040.0,1027.0,13.0,-2,3,0
2020-03-07 15:00:00+01:00,GODSENT,Copenhagen Flames,1079.0,1080.0,-1.0,5,-5,1
2020-03-07 15:00:00+01:00,Aequus Club,Camel Riders,1003.0,1010.0,-7.0,-2,2,0
2020-03-07 18:00:00+01:00,eUnited,Ze Pug Godz,1035.0,1002.0,33.0,-5,8,0
2020-03-07 21:00:00+01:00,GODSENT,compLexity Gaming,1084.0,1113.0,-29.0,-4,4,0
2020-03-08 00:00:00+01:00,Team Envy,FURIA,1044.0,1150.0,-106.0,-3,3,0
2020-03-08 03:00:00+01:00,Gen.G,Orgless,1115.0,1059.0,56.0,6,-6,1
2020-03-08 12:55:00+01:00,Beyond Esports,Lucid Dream,1020.0,1091.0,-71.0,-1,1,0
2020-03-08 15:20:00+01:00,TyLoo,EHOME,1108.0,1038.0,70.0,2,-2,1
2020-03-08 18:00:00+01:00,plan-B esports,CPLAY,980.0,938.0,42.0,1,-1,1
2020-03-08 18:00:00+01:00,Copenhagen Flames,Heroic,1080.0,1149.0,-69.0,5,-5,1
2020-03-09 18:00:00+01:00,Wisla Krakow,Nemiga,993.0,1066.0,-73.0,-5,5,0
2020-03-09 20:00:00+01:00,Grow uP eSports,Rhyno Esports,972.0,997.0,-25.0,-5,5,0
2020-03-09 22:00:00+01:00,Furious Gaming,Atrapa2 Gaming,974.0,979.0,-5.0,2,-3,1
2020-03-09 22:15:00+01:00,Alma Gaming,W7M Gaming,986.0,1069.0,-83.0,-4,2,0
2020-03-09 23:45:00+01:00,Electronik Generation,BaeconGG,976.0,994.0,-18.0,-3,3,0
2020-03-10 00:30:00+01:00,Red Canids,DETONA Gaming,1008.0,1060.0,-52.0,3,-3,1
2020-03-10 02:00:00+01:00,Monstars,Rugratz,975.0,972.0,3.0,-6,6,0
2020-03-10 03:00:00+01:00,Monstars,Team Divine,969.0,1009.0,-40.0,7,-7,1
2020-03-10 11:00:00+01:00,Airborne,PC419,961.0,922.0,39.0,9,-5,1
2020-03-10 18:00:00+01:00,Illuminar,Demolition Crew,1032.0,966.0,66.0,-7,12,0
2020-03-10 21:00:00+01:00,SUNBURN,Team SkinBaron,986.0,1002.0,-16.0,-2,2,0
2020-03-10 21:15:00+01:00,Electronik Generation,Grow uP eSports,973.0,967.0,6.0,3,-5,1
